transaction_id,customer_id,amount,payment_method,status,failure_reason,transaction_time,retry_count
TXN102995,CUST9543,37137.63,CARD,SUCCESS,,2026-08-21 03:52:48.314360,3
TXN102996,CUST9340,22982.6,NETBANKING,SUCCESS,,2026-08-18 06:17:48.314360,0
TXN102997,CUST4685,20068.32,UPI,SUCCESS,,2026-07-30 11:04:48.314360,1
TXN102998,CUST2938,25450.39,UPI,FAILED,LIMIT_EXCEEDED,2026-08-20 11:38:48.314360,2
TXN102999,CUST3343,35611.15,CARD,SUCCESS,,2026-08-10 00:37:48.314360,0
TXN103000,CUST9092,14740.35,UPI,SUCCESS,,2026-08-21 09:21:48.314360,0
TXN103001,CUST8408,17949.76,UPI,SUCCESS,,2026-08-12 22:35:48.314360,3
TXN103002,CUST3234,1004.67,CARD,SUCCESS,,2026-08-24 10:20:48.314360,0
TXN103003,CUST5191,28024.3,UPI,SUCCESS,,2026-08-01 15:19:48.314360,2
TXN103004,CUST3596,18497.73,NETBANKING,SUCCESS,,2026-08-14 08:51:48.314360,0
TXN103005,CUST5780,31729.36,CARD,SUCCESS,,2026-08-06 10:35:48.314360,3
TXN103006,CUST1042,8587.58,WALLET,SUCCESS,,2026-08-13 02:00:48.314360,3
TXN103007,CUST5209,39213.14,UPI,SUCCESS,,2026-08-26 09:03:48.314360,2
TXN103008,CUST9940,48094.75,CARD,FAILED,BANK_DECLINE,2026-07-30 22:18:48.314360,3
TXN103009,CUST9077,7617.29,NETBANKING,FAILED,INSUFFICIENT_FUNDS,2026-08-24 08:58:48.314360,0
TXN103010,CUST7100,13192.28,NETBANKING,SUCCESS,,2026-08-28 01:28:48.314360,1
TXN103011,CUST6788,5533.49,NETBANKING,SUCCESS,,2026-08-09 23:10:48.314360,1
TXN103012,CUST7123,24622.61,WALLET,SUCCESS,,2026-08-04 11:10:48.314360,3
TXN103013,CUST1985,3918.04,CARD,FAILED,INSUFFICIENT_FUNDS,2026-08-06 07:30:48.314360,0
TXN103014,CUST7837,40298.5,WALLET,SUCCESS,,2026-08-03 14:31:48.314360,0
TXN103015,CUST5073,39729.76,NETBANKING,SUCCESS,,2026-08-03 08:42:48.314360,2
TXN103016,CUST7224,47360.39,CARD,FAILED,TIMEOUT,2026-08-11 15:55:48.314360,3
TXN103017,CUST5148,37034.38,UPI,SUCCESS,,2026-08-03 08:10:48.314360,3
TXN103018,CUST9751,40256.35,CARD,SUCCESS,,2026-08-06 20:15:48.314360,0
TXN103019,CUST7208,9780.22,CARD,SUCCESS,,2026-08-20 10:21:48.314360,2
TXN103020,CUST1110,47941.39,UPI,FAILED,LIMIT_EXCEEDED,2026-08-15 22:15:48.314360,0
TXN103021,CUST5573,1465.06,WALLET,FAILED,BANK_DECLINE,2026-08-22 10:56:48.314360,2
TXN103022,CUST3403,4270.87,NETBANKING,SUCCESS,,2026-08-24 20:40:48.314360,2
TXN103023,CUST7787,4274.13,UPI,SUCCESS,,2026-08-17 15:16:48.314360,0
TXN103024,CUST8846,42204.71,WALLET,FAILED,NETWORK_ERROR,2026-08-05 12:39:48.314360,0
TXN103025,CUST2038,16930.83,UPI,SUCCESS,,2026-08-07 11:17:48.314360,3
TXN103026,CUST9952,8638.38,WALLET,SUCCESS,,2026-08-23 00:28:48.314360,2
TXN103027,CUST4924,11252.11,UPI,FAILED,INSUFFICIENT_FUNDS,2026-08-07 23:52:48.314360,1
TXN103028,CUST1006,24527.16,CARD,SUCCESS,,2026-08-17 20:30:48.314360,3
TXN103029,CUST5081,46359.26,NETBANKING,SUCCESS,,2026-08-11 13:00:48.314360,2
TXN103030,CUST3980,29192.07,UPI,SUCCESS,,2026-08-10 08:18:48.314360,3
TXN103031,CUST2865,10734.38,CARD,SUCCESS,,2026-08-02 20:25:48.314360,2
TXN103032,CUST3011,16075.54,UPI,SUCCESS,,2026-08-05 07:04:48.314360,3
TXN103033,CUST2905,35019.27,UPI,SUCCESS,,2026-08-10 14:39:48.314360,0
TXN103034,CUST4815,18145.36,UPI,SUCCESS,,2026-08-22 01:13:48.314360,0
TXN103035,CUST1531,31890.24,CARD,SUCCESS,,2026-08-08 12:20:48.314360,0
TXN103036,CUST7454,46457.1,WALLET,SUCCESS,,2026-08-09 15:23:48.314360,3
TXN103037,CUST7438,47745.58,WALLET,SUCCESS,,2026-08-11 23:58:48.314360,0
TXN103038,CUST6951,44544.02,NETBANKING,SUCCESS,,2026-08-24 05:06:48.314360,2
TXN103039,CUST1005,8854.68,NETBANKING,SUCCESS,,2026-08-10 09:29:48.314360,2
TXN103040,CUST1638,49055.96,NETBANKING,SUCCESS,,2026-08-11 08:28:48.314360,3
TXN103041,CUST6974,31541.4,CARD,SUCCESS,,2026-08-24 02:26:48.314360,2
TXN103042,CUST8992,17238.03,UPI,SUCCESS,,2026-08-25 03:48:48.314360,3
TXN103043,CUST1508,37357.59,CARD,SUCCESS,,2026-07-30 14:32:48.314360,0
TXN103044,CUST7750,43607.64,NETBANKING,SUCCESS,,2026-08-16 12:33:48.314360,0
TXN103045,CUST2566,5620.08,WALLET,SUCCESS,,2026-08-07 17:06:48.314360,0
TXN103046,CUST6790,17604.48,WALLET,SUCCESS,,2026-08-05 19:53:48.314360,2
TXN103047,CUST6824,19733.69,UPI,SUCCESS,,2026-08-07 18:13:48.314360,2
TXN103048,CUST7908,44497.33,UPI,SUCCESS,,2026-08-12 11:15:48.314360,3
TXN103049,CUST2788,4748.15,UPI,SUCCESS,,2026-08-18 23:29:48.314360,1
TXN103050,CUST8036,35203.28,CARD,SUCCESS,,2026-08-14 21:36:48.314360,3
TXN103051,CUST4247,32781.0,CARD,SUCCESS,,2026-08-12 07:04:48.314360,0
TXN103052,CUST7464,3929.91,NETBANKING,SUCCESS,,2026-08-10 05:23:48.314360,1
TXN103053,CUST2663,32240.12,UPI,SUCCESS,,2026-07-31 04:47:48.314360,3
TXN103054,CUST6521,28287.66,UPI,SUCCESS,,2026-08-04 04:58:48.314360,0
TXN103055,CUST5066,512.1,WALLET,SUCCESS,,2026-08-08 10:49:48.314360,0
TXN103056,CUST5874,2469.1,CARD,SUCCESS,,2026-08-08 15:45:48.314360,0
TXN103057,CUST6067,22148.41,WALLET,SUCCESS,,2026-08-05 07:44:48.314360,0
TXN103058,CUST8078,11145.8,CARD,SUCCESS,,2026-08-03 10:13:48.314360,1
TXN103059,CUST5312,42237.46,UPI,SUCCESS,,2026-08-05 13:51:48.314360,3
TXN103060,CUST7353,27896.55,WALLET,SUCCESS,,2026-07-31 14:34:48.314360,2
TXN103061,CUST3987,34966.81,CARD,SUCCESS,,2026-08-08 18:20:48.314360,3
TXN103062,CUST3129,5475.07,WALLET,SUCCESS,,2026-08-19 18:24:48.314360,2
TXN103063,CUST4910,21083.4,CARD,SUCCESS,,2026-08-16 19:33:48.314360,0
TXN103064,CUST2927,6647.34,UPI,SUCCESS,,2026-08-07 03:16:48.314360,1
TXN103065,CUST9647,13666.13,NETBANKING,SUCCESS,,2026-08-09 05:45:48.314360,0
TXN103066,CUST8465,43088.93,UPI,SUCCESS,,2026-08-13 06:01:48.314360,0
TXN103067,CUST2460,39377.55,NETBANKING,SUCCESS,,2026-08-27 19:39:48.314360,2
TXN103068,CUST7626,39062.89,NETBANKING,SUCCESS,,2026-08-28 06:19:48.314360,3
TXN103069,CUST4863,16465.66,CARD,SUCCESS,,2026-08-03 04:29:48.314360,0
TXN103070,CUST7335,31666.45,NETBANKING,SUCCESS,,2026-08-15 23:58:48.314360,1
TXN103071,CUST6878,33694.59,NETBANKING,SUCCESS,,2026-08-22 01:39:48.314360,2
TXN103072,CUST5624,17201.01,NETBANKING,FAILED,NETWORK_ERROR,2026-08-05 02:26:48.314360,3
TXN103073,CUST9042,20672.7,UPI,SUCCESS,,2026-08-08 12:54:48.314360,2
TXN103074,CUST1685,49682.52,WALLET,SUCCESS,,2026-08-07 21:22:48.314360,3
TXN103075,CUST7622,18955.0,WALLET,SUCCESS,,2026-08-23 07:37:48.314360,1
TXN103076,CUST8708,29368.06,WALLET,FAILED,LIMIT_EXCEEDED,2026-08-21 20:31:48.314360,2
TXN103077,CUST7999,34754.42,WALLET,SUCCESS,,2026-08-23 16:06:48.314360,2
TXN103078,CUST4115,41336.81,CARD,SUCCESS,,2026-08-07 01:52:48.314360,3
TXN103079,CUST4705,26211.4,NETBANKING,FAILED,TIMEOUT,2026-08-27 20:11:48.314360,1
TXN103080,CUST8626,42978.2,WALLET,SUCCESS,,2026-08-05 21:36:48.314360,1
TXN103081,CUST2824,36480.08,CARD,SUCCESS,,2026-08-11 16:21:48.314360,3
TXN103082,CUST1799,10497.19,WALLET,SUCCESS,,2026-08-13 09:46:48.314360,0
TXN103083,CUST8019,20612.27,UPI,SUCCESS,,2026-08-04 20:12:48.314360,3
TXN103084,CUST4462,27721.35,CARD,FAILED,INSUFFICIENT_FUNDS,2026-08-09 00:40:48.314360,2
TXN103085,CUST9998,17644.02,WALLET,SUCCESS,,2026-08-04 08:23:48.314360,2
TXN103086,CUST2331,5365.68,WALLET,FAILED,BANK_DECLINE,2026-08-16 02:23:48.314360,0
TXN103087,CUST5161,35275.15,NETBANKING,SUCCESS,,2026-08-13 11:45:48.314360,1
TXN103088,CUST2953,32782.06,CARD,SUCCESS,,2026-08-26 04:47:48.314360,2
TXN103089,CUST2968,47579.91,WALLET,FAILED,LIMIT_EXCEEDED,2026-08-08 15:33:48.314360,3
TXN103090,CUST9589,46268.22,UPI,SUCCESS,,2026-08-23 11:41:48.314360,3
TXN103091,CUST3495,6636.94,WALLET,SUCCESS,,2026-08-11 11:13:48.314360,1
TXN103092,CUST4318,28950.62,WALLET,SUCCESS,,2026-08-10 12:05:48.314360,0
TXN103093,CUST3344,16238.5,UPI,SUCCESS,,2026-08-12 02:37:48.314360,3
TXN103094,CUST5587,44493.42,UPI,SUCCESS,,2026-07-31 21:47:48.314360,3
TXN103095,CUST4901,17695.03,NETBANKING,SUCCESS,,2026-08-19 22:57:48.314360,2
TXN103096,CUST5351,42594.85,WALLET,SUCCESS,,2026-08-04 09:23:48.314360,3
TXN103097,CUST6257,34974.71,UPI,SUCCESS,,2026-08-28 18:41:48.314360,1
TXN103098,CUST5746,19117.04,CARD,FAILED,TIMEOUT,2026-08-17 20:12:48.314360,0
TXN103099,CUST9818,23431.03,CARD,SUCCESS,,2026-08-05 22:58:48.314360,1
TXN103100,CUST5348,33784.92,CARD,FAILED,NETWORK_ERROR,2026-08-21 13:10:48.314360,3
TXN103101,CUST4323,30429.99,WALLET,SUCCESS,,2026-08-03 23:37:48.314360,2
TXN103102,CUST7854,10586.8,UPI,SUCCESS,,2026-08-28 08:58:48.314360,0
TXN103103,CUST5098,43596.36,UPI,SUCCESS,,2026-08-08 03:54:48.314360,3
TXN103104,CUST3095,12576.01,CARD,SUCCESS,,2026-08-09 17:21:48.314360,3
TXN103105,CUST1753,17468.82,WALLET,SUCCESS,,2026-08-05 14:24:48.314360,3
TXN103106,CUST2388,47197.86,UPI,SUCCESS,,2026-08-07 23:01:48.314360,3
TXN103107,CUST6249,28219.47,CARD,SUCCESS,,2026-08-07 19:42:48.314360,3
TXN103108,CUST1391,5520.42,UPI,SUCCESS,,2026-08-06 22:59:48.314360,0
TXN103109,CUST4306,48858.78,CARD,SUCCESS,,2026-08-08 09:50:48.314360,0
TXN103110,CUST9734,47923.51,CARD,SUCCESS,,2026-08-12 21:40:48.314360,2
TXN103111,CUST4963,44910.11,WALLET,SUCCESS,,2026-08-12 12:15:48.314360,3
TXN103112,CUST9151,16382.44,CARD,SUCCESS,,2026-08-13 13:48:48.314360,2
TXN103113,CUST9335,985.12,WALLET,SUCCESS,,2026-07-30 20:07:48.314360,2
TXN103114,CUST9725,33039.92,UPI,SUCCESS,,2026-08-25 16:39:48.314360,3
TXN103115,CUST4828,43295.19,NETBANKING,SUCCESS,,2026-08-05 09:24:48.314360,2
TXN103116,CUST8547,15225.63,WALLET,SUCCESS,,2026-08-07 09:49:48.314360,1
TXN103117,CUST8741,6210.76,NETBANKING,SUCCESS,,2026-08-12 02:27:48.314360,2
TXN103118,CUST7816,32619.65,UPI,SUCCESS,,2026-08-17 03:58:48.314360,2
TXN103119,CUST4273,38259.35,WALLET,SUCCESS,,2026-08-13 16:35:48.314360,0
TXN103120,CUST3213,31581.63,CARD,SUCCESS,,2026-08-12 00:51:48.314360,1
TXN103121,CUST9591,47405.11,NETBANKING,SUCCESS,,2026-08-23 16:35:48.314360,2
TXN103122,CUST4128,32943.72,UPI,SUCCESS,,2026-08-20 19:25:48.314360,0
TXN103123,CUST2175,44034.4,NETBANKING,SUCCESS,,2026-08-12 10:31:48.314360,3
TXN103124,CUST3188,7081.97,WALLET,FAILED,BANK_DECLINE,2026-08-03 00:05:48.314360,3
TXN103125,CUST7281,9868.23,NETBANKING,SUCCESS,,2026-08-12 21:07:48.314360,2
TXN103126,CUST8515,9060.1,WALLET,SUCCESS,,2026-08-26 12:17:48.314360,2
TXN103127,CUST7971,44850.03,CARD,SUCCESS,,2026-08-05 11:18:48.314360,3
TXN103128,CUST1276,42591.32,WALLET,SUCCESS,,2026-08-23 18:57:48.314360,3
TXN103129,CUST8104,16753.23,UPI,SUCCESS,,2026-08-19 01:40:48.314360,3
TXN103130,CUST9673,10219.67,WALLET,SUCCESS,,2026-08-15 00:30:48.314360,3
TXN103131,CUST4969,16432.63,NETBANKING,SUCCESS,,2026-08-15 11:11:48.314360,0
TXN103132,CUST8037,43671.96,NETBANKING,SUCCESS,,2026-08-22 03:28:48.314360,2
TXN103133,CUST1446,31591.92,CARD,SUCCESS,,2026-08-16 05:14:48.314360,2
TXN103134,CUST9848,39046.46,WALLET,SUCCESS,,2026-08-01 16:46:48.314360,1
TXN103135,CUST7210,6013.49,WALLET,SUCCESS,,2026-08-14 07:18:48.314360,0
TXN103136,CUST5517,42199.94,UPI,SUCCESS,,2026-07-30 03:31:48.314360,1
TXN103137,CUST2761,32979.9,UPI,SUCCESS,,2026-07-30 03:18:48.314360,0
TXN103138,CUST1592,39724.45,UPI,SUCCESS,,2026-08-03 12:16:48.314360,2
TXN103139,CUST3645,10133.23,WALLET,SUCCESS,,2026-08-10 00:36:48.314360,1
TXN103140,CUST6208,49442.75,WALLET,SUCCESS,,2026-07-31 06:12:48.314360,3
TXN103141,CUST1240,13417.31,CARD,SUCCESS,,2026-08-28 21:15:48.314360,3
TXN103142,CUST2861,17342.6,NETBANKING,SUCCESS,,2026-08-05 03:40:48.314360,3
TXN103143,CUST3574,35686.88,CARD,SUCCESS,,2026-08-04 18:56:48.314360,1
TXN103144,CUST5195,14754.34,NETBANKING,SUCCESS,,2026-08-12 11:34:48.314360,1
TXN103145,CUST3022,38294.95,WALLET,SUCCESS,,2026-08-14 02:46:48.314360,2
TXN103146,CUST9578,33301.63,UPI,SUCCESS,,2026-08-09 11:17:48.314360,3
TXN103147,CUST6797,14560.34,UPI,SUCCESS,,2026-08-20 00:35:48.314360,2
TXN103148,CUST8734,44733.43,WALLET,SUCCESS,,2026-07-31 13:04:48.314360,1
TXN103149,CUST5413,17790.74,CARD,SUCCESS,,2026-08-15 20:23:48.314360,3
TXN103150,CUST3185,20084.23,NETBANKING,SUCCESS,,2026-08-03 05:33:48.314360,3
TXN103151,CUST4436,30708.25,UPI,SUCCESS,,2026-08-23 14:49:48.314360,0
TXN103152,CUST9060,12475.13,CARD,SUCCESS,,2026-08-24 19:16:48.314360,2
TXN103153,CUST9974,46133.99,UPI,SUCCESS,,2026-08-13 02:15:48.314360,2
TXN103154,CUST9559,8860.11,NETBANKING,FAILED,LIMIT_EXCEEDED,2026-08-21 18:15:48.314360,3
TXN103155,CUST1994,33100.13,WALLET,SUCCESS,,2026-07-31 21:30:48.314360,2
TXN103156,CUST1047,17474.93,CARD,SUCCESS,,2026-08-01 18:02:48.314360,0
TXN103157,CUST5387,14580.75,UPI,FAILED,NETWORK_ERROR,2026-08-10 05:40:48.314360,1
TXN103158,CUST1624,18913.38,WALLET,SUCCESS,,2026-08-11 10:27:48.314360,1
TXN103159,CUST3985,3968.31,CARD,SUCCESS,,2026-08-26 08:15:48.314360,0
TXN103160,CUST6663,30711.91,NETBANKING,FAILED,INSUFFICIENT_FUNDS,2026-07-30 05:28:48.314360,1
TXN103161,CUST3970,5272.94,UPI,SUCCESS,,2026-08-12 08:38:48.314360,2
TXN103162,CUST1319,45086.97,CARD,SUCCESS,,2026-08-11 11:45:48.314360,1
TXN103163,CUST1905,13569.59,WALLET,FAILED,INSUFFICIENT_FUNDS,2026-08-18 15:12:48.314360,3
TXN103164,CUST7253,21420.44,NETBANKING,SUCCESS,,2026-08-28 02:49:48.314360,3
TXN103165,CUST7040,46611.18,CARD,SUCCESS,,2026-08-28 02:12:48.314360,3
TXN103166,CUST9253,31487.29,NETBANKING,SUCCESS,,2026-08-06 15:58:48.314360,0
TXN103167,CUST6216,16004.92,UPI,SUCCESS,,2026-08-23 12:38:48.314360,2
TXN103168,CUST6169,33031.84,CARD,SUCCESS,,2026-08-07 14:03:48.314360,3
TXN103169,CUST1342,20349.72,WALLET,SUCCESS,,2026-07-30 06:05:48.314360,2
TXN103170,CUST6021,24953.93,UPI,FAILED,TIMEOUT,2026-08-17 23:14:48.314360,1
TXN103171,CUST3676,47514.51,CARD,SUCCESS,,2026-08-13 10:42:48.314360,1
TXN103172,CUST5589,24361.14,NETBANKING,SUCCESS,,2026-08-27 07:22:48.314360,2
TXN103173,CUST7819,17646.77,CARD,SUCCESS,,2026-08-25 17:46:48.314360,1
TXN103174,CUST5627,48326.5,WALLET,SUCCESS,,2026-08-15 01:48:48.314360,3
TXN103175,CUST3633,49909.57,UPI,SUCCESS,,2026-08-24 19:53:48.314360,0
TXN103176,CUST7760,5097.44,WALLET,SUCCESS,,2026-08-07 20:57:48.314360,1
TXN103177,CUST8472,43872.61,UPI,FAILED,LIMIT_EXCEEDED,2026-07-30 18:10:48.314360,3
TXN103178,CUST3514,39549.79,UPI,SUCCESS,,2026-08-10 15:29:48.314360,3
TXN103179,CUST6396,43141.02,NETBANKING,SUCCESS,,2026-08-08 00:34:48.314360,0
TXN103180,CUST5381,29804.33,WALLET,FAILED,TIMEOUT,2026-08-01 04:53:48.314360,2
TXN103181,CUST6590,32991.17,UPI,SUCCESS,,2026-08-12 10:45:48.314360,2
TXN103182,CUST2052,28395.09,UPI,SUCCESS,,2026-08-05 00:50:48.314360,3
TXN103183,CUST7445,30767.94,UPI,FAILED,BANK_DECLINE,2026-08-27 20:37:48.314360,1
TXN103184,CUST1373,30912.51,CARD,SUCCESS,,2026-08-17 22:10:48.314360,1
TXN103185,CUST8521,33011.64,CARD,FAILED,LIMIT_EXCEEDED,2026-08-11 23:01:48.314360,0
TXN103186,CUST3529,27889.49,CARD,SUCCESS,,2026-08-23 08:07:48.314360,1
TXN103187,CUST7352,6012.01,WALLET,SUCCESS,,2026-08-15 16:15:48.314360,2
TXN103188,CUST9889,3672.72,CARD,SUCCESS,,2026-08-03 17:35:48.314360,1
TXN103189,CUST4474,35525.79,UPI,SUCCESS,,2026-08-12 04:34:48.314360,3
TXN103190,CUST8500,8411.73,CARD,FAILED,NETWORK_ERROR,2026-08-06 17:27:48.314360,2
TXN103191,CUST3834,47902.61,NETBANKING,SUCCESS,,2026-08-12 17:12:48.314360,2
TXN103192,CUST6311,35422.73,WALLET,SUCCESS,,2026-08-17 04:03:48.314360,3
TXN103193,CUST7370,19595.57,CARD,SUCCESS,,2026-08-19 18:31:48.314360,1
TXN103194,CUST5521,11051.35,NETBANKING,SUCCESS,,2026-08-22 02:51:48.314360,3
TXN103195,CUST2928,48254.43,WALLET,SUCCESS,,2026-08-27 23:22:48.314360,3
TXN103196,CUST1898,30231.47,WALLET,FAILED,NETWORK_ERROR,2026-08-28 02:09:48.314360,0
TXN103197,CUST6686,14314.39,CARD,SUCCESS,,2026-08-25 04:20:48.314360,3
TXN103198,CUST9760,19807.39,CARD,SUCCESS,,2026-08-11 23:23:48.314360,2
TXN103199,CUST5305,1975.2,NETBANKING,SUCCESS,,2026-08-14 05:30:48.314360,1
TXN103200,CUST2590,19569.83,NETBANKING,SUCCESS,,2026-08-19 09:36:48.314360,0
TXN103201,CUST7188,5936.32,NETBANKING,SUCCESS,,2026-08-02 06:32:48.314360,1
TXN103202,CUST5374,40777.47,CARD,SUCCESS,,2026-08-01 18:03:48.314360,1
TXN103203,CUST8816,47779.95,NETBANKING,FAILED,BANK_DECLINE,2026-08-14 11:14:48.314360,0
TXN103204,CUST6585,8826.96,CARD,SUCCESS,,2026-08-06 22:51:48.314360,3
TXN103205,CUST8369,4237.35,UPI,FAILED,NETWORK_ERROR,2026-08-07 15:01:48.314360,3
TXN103206,CUST8032,37816.71,CARD,FAILED,INSUFFICIENT_FUNDS,2026-08-16 08:24:48.314360,1
TXN103207,CUST3694,45623.82,UPI,FAILED,BANK_DECLINE,2026-08-19 02:32:48.314360,2
TXN103208,CUST4349,10019.41,WALLET,SUCCESS,,2026-08-20 18:55:48.314360,2
TXN103209,CUST1601,44420.15,CARD,SUCCESS,,2026-08-16 18:27:48.314360,0
TXN103210,CUST2803,8713.93,CARD,SUCCESS,,2026-08-18 04:31:48.314360,1
TXN103211,CUST1051,2235.38,CARD,SUCCESS,,2026-08-04 05:39:48.314360,2
TXN103212,CUST3260,42341.09,CARD,SUCCESS,,2026-08-27 19:49:48.314360,3
TXN103213,CUST9184,22086.52,NETBANKING,SUCCESS,,2026-08-01 17:28:48.314360,3
TXN103214,CUST6569,42469.01,UPI,SUCCESS,,2026-08-20 14:57:48.314360,2
TXN103215,CUST1939,8391.87,WALLET,SUCCESS,,2026-08-28 06:42:48.314360,1
TXN103216,CUST3085,15747.2,NETBANKING,SUCCESS,,2026-08-08 00:55:48.314360,3
TXN103217,CUST9641,25626.9,NETBANKING,FAILED,BANK_DECLINE,2026-07-30 03:03:48.314360,3
TXN103218,CUST8393,7770.76,UPI,SUCCESS,,2026-08-04 08:45:48.314360,1
TXN103219,CUST9180,47417.77,CARD,FAILED,NETWORK_ERROR,2026-08-01 08:39:48.314360,3
TXN103220,CUST7609,30339.09,WALLET,SUCCESS,,2026-07-31 11:41:48.314360,0
TXN103221,CUST3306,35582.95,WALLET,SUCCESS,,2026-08-26 11:40:48.314360,0
TXN103222,CUST5190,27656.6,WALLET,SUCCESS,,2026-08-10 08:07:48.314360,0
TXN103223,CUST2650,32508.15,NETBANKING,SUCCESS,,2026-08-25 15:46:48.314360,3
TXN103224,CUST1545,14851.89,CARD,SUCCESS,,2026-08-28 18:17:48.314360,2
TXN103225,CUST7535,12199.74,WALLET,SUCCESS,,2026-08-21 10:10:48.314360,1
TXN103226,CUST5108,41989.77,UPI,SUCCESS,,2026-07-31 03:12:48.314360,3
TXN103227,CUST8208,32868.34,UPI,SUCCESS,,2026-08-18 04:35:48.314360,2
TXN103228,CUST2632,22337.12,WALLET,SUCCESS,,2026-07-31 00:35:48.314360,1
TXN103229,CUST1903,1211.87,CARD,SUCCESS,,2026-08-15 18:30:48.314360,1
TXN103230,CUST4685,40163.72,UPI,SUCCESS,,2026-07-31 07:08:48.314360,3
TXN103231,CUST2872,13727.41,UPI,SUCCESS,,2026-08-07 07:38:48.314360,1
TXN103232,CUST6412,164.89,CARD,SUCCESS,,2026-08-01 04:04:48.314360,1
TXN103233,CUST6338,1426.9,NETBANKING,SUCCESS,,2026-08-15 05:47:48.314360,0
TXN103234,CUST3021,35812.3,NETBANKING,SUCCESS,,2026-08-21 00:29:48.314360,3
TXN103235,CUST3417,15175.26,WALLET,SUCCESS,,2026-08-08 11:21:48.314360,3
TXN103236,CUST4034,827.51,CARD,SUCCESS,,2026-08-18 16:22:48.314360,2
TXN103237,CUST7485,42594.72,WALLET,SUCCESS,,2026-08-09 00:16:48.314360,0
TXN103238,CUST7498,14869.01,CARD,SUCCESS,,2026-08-02 21:40:48.314360,0
TXN103239,CUST6393,568.06,NETBANKING,SUCCESS,,2026-08-12 00:54:48.314360,1
TXN103240,CUST3622,1089.6,WALLET,SUCCESS,,2026-08-27 20:39:48.314360,0
TXN103241,CUST1565,15339.85,NETBANKING,FAILED,TIMEOUT,2026-08-09 16:40:48.314360,1
TXN103242,CUST4694,27906.85,WALLET,SUCCESS,,2026-08-15 12:52:48.314360,0
TXN103243,CUST9022,3991.5,WALLET,FAILED,NETWORK_ERROR,2026-08-15 18:19:48.314360,3
TXN103244,CUST3593,4394.66,WALLET,SUCCESS,,2026-08-19 01:08:48.314360,2
TXN103245,CUST3682,3470.62,NETBANKING,SUCCESS,,2026-08-28 15:50:48.314360,2
TXN103246,CUST8735,25827.26,NETBANKING,SUCCESS,,2026-08-12 14:37:48.314360,1
TXN103247,CUST6075,818.1,CARD,FAILED,LIMIT_EXCEEDED,2026-08-09 10:52:48.314360,1
TXN103248,CUST1820,40496.72,NETBANKING,SUCCESS,,2026-08-15 15:53:48.314360,3
TXN103249,CUST2989,17514.31,NETBANKING,SUCCESS,,2026-08-24 05:28:48.314360,1
TXN103250,CUST2203,49448.97,WALLET,SUCCESS,,2026-08-03 03:04:48.314360,3
TXN103251,CUST1513,1480.19,CARD,SUCCESS,,2026-08-06 04:03:48.314360,3
TXN103252,CUST8139,21006.93,CARD,SUCCESS,,2026-07-30 09:41:48.314360,2
TXN103253,CUST5146,21555.44,UPI,SUCCESS,,2026-08-24 06:53:48.314360,2
TXN103254,CUST4796,27682.03,WALLET,SUCCESS,,2026-08-20 03:07:48.314360,3
TXN103255,CUST9479,42291.48,NETBANKING,SUCCESS,,2026-08-19 03:09:48.314360,0
TXN103256,CUST5041,43824.18,UPI,SUCCESS,,2026-08-20 09:44:48.314360,0
TXN103257,CUST3359,22042.37,CARD,FAILED,LIMIT_EXCEEDED,2026-08-08 21:39:48.314360,2
TXN103258,CUST5064,3610.15,WALLET,SUCCESS,,2026-08-04 15:50:48.314360,3
TXN103259,CUST4090,2746.37,CARD,SUCCESS,,2026-08-07 20:59:48.314360,2
TXN103260,CUST7993,13109.08,CARD,SUCCESS,,2026-08-21 01:06:48.314360,0
TXN103261,CUST3345,16705.38,NETBANKING,SUCCESS,,2026-08-25 15:15:48.314360,0
TXN103262,CUST1482,25793.45,NETBANKING,SUCCESS,,2026-08-26 19:44:48.314360,3
TXN103263,CUST5463,4188.55,CARD,SUCCESS,,2026-08-23 00:22:48.314360,3
TXN103264,CUST2859,18141.92,WALLET,FAILED,TIMEOUT,2026-08-04 02:28:48.314360,0
TXN103265,CUST2179,27125.82,CARD,SUCCESS,,2026-08-12 22:28:48.314360,0
TXN103266,CUST2274,34015.88,WALLET,FAILED,LIMIT_EXCEEDED,2026-08-08 04:09:48.314360,3
TXN103267,CUST3246,15631.28,NETBANKING,SUCCESS,,2026-08-25 23:10:48.314360,0
TXN103268,CUST9241,24629.89,UPI,SUCCESS,,2026-08-17 21:11:48.314360,1
TXN103269,CUST6962,32828.52,CARD,FAILED,LIMIT_EXCEEDED,2026-08-15 02:39:48.314360,2
TXN103270,CUST9929,41839.3,NETBANKING,SUCCESS,,2026-08-08 12:36:48.314360,2
TXN103271,CUST3891,12268.45,WALLET,SUCCESS,,2026-08-10 04:36:48.314360,3
TXN103272,CUST8511,11589.75,UPI,SUCCESS,,2026-08-18 21:22:48.314360,1
TXN103273,CUST5052,20901.89,WALLET,SUCCESS,,2026-08-20 17:33:48.314360,3
TXN103274,CUST2631,26857.12,NETBANKING,SUCCESS,,2026-08-12 14:21:48.314360,0
TXN103275,CUST6252,3037.7,CARD,FAILED,INSUFFICIENT_FUNDS,2026-08-15 07:36:48.314360,1
TXN103276,CUST2255,48538.11,WALLET,SUCCESS,,2026-08-07 16:21:48.314360,3
TXN103277,CUST3650,38404.23,NETBANKING,SUCCESS,,2026-08-12 04:10:48.314360,1
